id,Age
117765,9.86
117766,9.46
117767,8.5
117768,13.33
117769,11.66
117770,10.31
117771,12.36
117772,10.07
117773,14.88
117774,12.45
117775,11.62
117776,15.86
117777,12.32
117778,7.91
117779,11.03
117780,8.41
117781,11.37
117782,13.22
117783,12.77
117784,10.82
117785,11.07
117786,12.47
117787,11.03
117788,10.73
117789,10.73
117790,11.87
117791,6.61
117792,10.07
117793,7.85
117794,13.72
117795,9.44
117796,10.24
117797,10.43
117798,6.85
117799,8.9
117800,9.28
117801,11.55
117802,10.63
117803,11.2
117804,10.02
117805,11.81
117806,10.9
117807,11.0
117808,7.29
117809,9.9
117810,11.66
117811,6.35
117812,8.35
117813,8.16
117814,7.45
117815,10.76
117816,13.13
117817,11.34
117818,8.78
117819,10.62
117820,11.93
117821,10.07
117822,10.48
117823,9.02
117824,9.91
117825,12.66
117826,5.67
117827,9.35
117828,8.63
117829,9.54
117830,10.4
117831,11.58
117832,10.24
117833,10.45
117834,10.48
117835,11.2
117836,10.2
117837,8.5
117838,10.83
117839,6.89
117840,11.3
117841,7.84
117842,12.33
117843,9.42
117844,11.61
117845,12.71
117846,9.22
117847,10.99
117848,8.19
117849,14.91
117850,10.74
117851,9.67
117852,10.21
117853,13.46
117854,9.87
117855,11.09
117856,6.36
117857,9.17
117858,6.38
117859,9.62
117860,13.62
117861,7.54
117862,7.5
117863,11.03
117864,4.48
117865,11.0
117866,12.05
117867,11.98
117868,8.72
117869,10.8
117870,8.29
117871,10.43
117872,9.5
117873,10.03
117874,9.86
117875,7.49
117876,11.75
117877,7.95
117878,12.34
117879,7.76
117880,11.03
117881,10.15
117882,8.4
117883,6.0
117884,10.37
117885,8.4
117886,7.16
117887,14.14
117888,10.96
117889,11.06
117890,7.33
117891,12.19
117892,9.91
117893,7.05
117894,9.8
117895,10.31
117896,9.49
117897,12.55
117898,10.53
117899,6.31
117900,11.08
117901,10.0
117902,9.51
117903,11.0
117904,10.85
117905,10.43
117906,11.36
117907,12.71
117908,11.76
117909,11.74
117910,8.55
117911,8.67
117912,8.02
117913,12.63
117914,10.45
117915,11.32
117916,8.72
117917,6.24
117918,11.79
117919,7.4
117920,7.3
117921,12.46
117922,13.62
117923,9.23
117924,12.18
117925,10.71
117926,8.95
117927,8.96
117928,9.44
117929,9.58
117930,9.13
117931,9.25
117932,9.93
117933,11.88
117934,11.56
117935,9.54
117936,7.54
117937,9.9
117938,6.66
117939,7.98
117940,12.46
117941,10.95
117942,14.38
117943,10.72
117944,12.37
117945,9.76
117946,13.31
117947,10.21
117948,10.72
117949,11.19
117950,8.55
117951,10.04
117952,11.07
117953,8.67
117954,6.26
117955,9.41
117956,10.7
117957,8.25
117958,10.13
117959,9.93
117960,11.3
117961,12.17
117962,11.56
117963,9.3
117964,8.34
117965,9.97
117966,9.81
117967,11.24
117968,11.49
117969,6.93
117970,10.21
117971,7.96
117972,9.4
117973,13.16
117974,6.93
117975,11.87
117976,11.74
117977,8.11
117978,10.81
117979,8.67
117980,9.1
117981,7.83
117982,7.28
117983,8.75
117984,7.52
117985,12.22
117986,9.96
117987,4.21
117988,11.83
117989,11.12
117990,9.89
117991,8.61
117992,12.3
117993,14.33
117994,7.12
117995,10.18
117996,10.48
117997,12.95
117998,13.39
117999,11.43
118000,10.95
118001,9.53
118002,9.59
118003,12.86
118004,7.22
118005,13.79
118006,11.09
118007,10.93
118008,8.39
118009,11.33
118010,6.19
118011,11.78
118012,15.55
118013,12.17
118014,10.96
118015,10.24
118016,11.98
118017,10.71
118018,9.96
118019,6.49
118020,7.84
118021,7.84
118022,11.59
118023,9.56
118024,15.11
118025,7.91
118026,12.5
118027,11.93
118028,10.45
118029,7.08
118030,13.78
118031,7.38
118032,10.3
118033,10.11
118034,9.33
118035,9.6
118036,10.21
118037,7.95
118038,15.21
118039,9.66
118040,11.86
118041,9.36
118042,10.02
118043,4.36
118044,9.81
118045,9.84
118046,6.6
118047,7.51
118048,11.22
118049,10.87
118050,7.14
118051,9.09
118052,8.49
118053,13.62
118054,9.89
118055,9.04
118056,12.55
118057,5.77
118058,11.02
118059,10.75
118060,10.42
118061,9.0
118062,10.06
118063,10.98
118064,4.69
118065,4.14
118066,8.24
118067,7.52
118068,10.36
118069,9.72
118070,7.24
118071,9.45
118072,11.95
118073,10.34
118074,13.22
118075,9.51
118076,7.83
118077,8.47
118078,11.57
118079,11.61
118080,7.48
118081,10.63
118082,10.24
118083,7.13
118084,11.38
118085,10.02
118086,10.89
118087,11.34
118088,10.07
118089,5.26
118090,11.95
118091,11.6
118092,13.56
118093,10.72
118094,13.54
118095,10.89
118096,9.36
118097,10.05
118098,9.28
118099,9.63
118100,8.66
118101,9.94
118102,8.64
118103,10.43
118104,9.52
118105,12.3
118106,10.23
118107,10.7
118108,9.1
118109,11.93
118110,12.23
118111,6.56
118112,11.56
118113,10.63
118114,6.12
118115,11.47
118116,11.71
118117,11.44
118118,11.04
118119,7.05
118120,7.09
118121,9.93
118122,10.76
118123,11.07
118124,13.12
118125,6.84
118126,11.04
118127,11.77
118128,7.62
118129,6.41
118130,10.26
118131,9.52
118132,10.94
118133,10.43
118134,11.39
118135,12.74
118136,11.6
118137,10.77
118138,8.51
118139,10.07
118140,10.57
118141,10.45
118142,11.28
118143,7.98
118144,9.37
118145,9.21
118146,10.69
118147,11.18
118148,9.09
118149,10.82
118150,10.32
118151,12.71
118152,9.09
118153,10.72
118154,10.05
118155,9.18
118156,10.81
118157,12.1
118158,6.65
118159,10.49
118160,6.62
118161,13.83
118162,6.92
118163,8.15
118164,7.08
118165,9.88
118166,6.6
118167,10.37
118168,9.55
118169,6.51
118170,9.27
118171,9.02
118172,8.87
118173,10.7
118174,6.41
118175,10.4
118176,9.61
118177,6.65
118178,13.41
118179,10.07
118180,10.88
118181,7.84
118182,9.72
118183,6.65
118184,11.49
118185,7.9
118186,8.66
118187,6.27
118188,8.82
118189,10.84
118190,7.01
118191,14.74
118192,10.46
118193,6.86
118194,10.74
118195,10.84
118196,11.64
118197,4.15
118198,10.52
118199,8.8
118200,10.46
118201,12.68
118202,11.07
118203,12.07
118204,4.48
118205,13.45
118206,6.38
118207,12.5
118208,13.69
118209,10.89
118210,10.5
118211,9.91
118212,11.29
118213,12.8
118214,11.05
118215,8.06
118216,11.82
118217,11.55
118218,10.75
118219,12.56
118220,8.66
118221,7.43
118222,7.64
118223,6.48
118224,11.3
118225,8.22
118226,7.21
118227,5.04
118228,8.46
118229,8.48
118230,13.38
118231,6.58
118232,11.95
118233,8.02
118234,11.62
118235,11.57
118236,11.6
118237,10.45
118238,6.73
118239,10.0
118240,7.32
118241,8.02
118242,11.99
118243,11.59
118244,10.85
118245,5.77
118246,11.26
118247,8.02
118248,11.73
118249,6.32
118250,11.04
118251,9.83
118252,12.11
118253,10.9
118254,8.66
118255,7.04
118256,10.83
118257,7.78
118258,9.99
118259,5.37
118260,11.95
118261,9.61
118262,12.06
118263,10.58
118264,11.03
118265,9.58
118266,13.06
118267,12.91
118268,7.0
118269,5.43
118270,7.29
118271,10.42
118272,4.22
118273,10.16
118274,7.85
118275,8.87
118276,8.05
118277,8.33
118278,9.06
118279,10.42
118280,11.82
118281,10.03
118282,10.19
118283,15.03
118284,10.95
118285,5.44
118286,8.86
118287,5.41
118288,7.08
118289,5.43
118290,9.94
118291,12.03
118292,8.51
118293,5.18
118294,6.9
118295,11.99
118296,9.86
118297,9.11
118298,13.27
118299,9.06
118300,11.06
118301,9.92
118302,5.19
118303,10.13
118304,12.88
118305,6.51
118306,9.97
118307,10.86
118308,10.97
118309,11.24
118310,11.69
118311,10.47
118312,10.31
118313,10.28
118314,11.65
118315,6.89
118316,10.91
118317,12.4
118318,11.37
118319,6.85
118320,13.82
118321,7.82
118322,11.36
118323,11.88
118324,4.8
118325,11.05
118326,12.71
118327,8.2
118328,10.67
118329,9.01
118330,8.47
118331,5.85
118332,11.04
118333,9.97
118334,8.37
118335,10.17
118336,5.83
118337,9.85
118338,10.76
118339,10.32
118340,6.57
118341,5.92
118342,8.64
118343,10.91
118344,8.63
118345,7.86
118346,11.09
118347,9.43
118348,11.87
118349,6.82
118350,11.61
118351,7.03
118352,8.98
118353,9.72
118354,10.03
118355,9.35
118356,11.11
118357,12.11
118358,10.43
118359,10.99
118360,12.44
118361,9.98
118362,9.72
118363,8.79
118364,7.69
118365,7.93
118366,12.23
118367,9.16
118368,4.77
118369,11.79
118370,10.36
118371,6.55
118372,12.3
118373,8.74
118374,10.78
118375,9.34
118376,10.74
118377,7.17
118378,10.85
118379,6.7
118380,9.54
118381,7.53
118382,12.36
118383,5.66
118384,10.79
118385,9.02
118386,4.67
118387,8.47
118388,9.57
118389,10.48
118390,11.03
118391,10.77
118392,10.91
118393,10.5
118394,6.04
118395,6.4
118396,13.13
118397,10.63
118398,10.35
118399,11.86
118400,13.65
118401,9.48
118402,15.34
118403,11.14
118404,8.67
118405,6.61
118406,12.07
118407,4.79
118408,12.63
118409,12.76
118410,9.13
118411,10.73
118412,10.17
118413,6.22
118414,10.2
118415,7.07
118416,11.63
118417,6.45
118418,13.9
118419,10.54
118420,7.47
118421,8.95
118422,9.63
118423,10.07
118424,7.83
118425,11.68
118426,12.52
118427,7.56
118428,13.9
118429,8.19
118430,11.64
118431,10.83
118432,9.12
118433,7.43
118434,12.24
118435,10.77
118436,8.8
118437,10.41
118438,8.07
118439,9.53
118440,9.93
118441,10.5
118442,8.19
118443,9.63
118444,10.62
118445,10.08
118446,9.45
118447,9.56
118448,11.56
118449,12.32
118450,11.58
118451,9.65
118452,11.78
118453,9.78
118454,14.25
118455,7.47
118456,13.24
118457,5.44
118458,7.27
118459,5.41
118460,7.13
118461,13.58
118462,12.56
118463,10.25
118464,13.07
118465,7.99
118466,5.04
118467,4.41
118468,7.0
118469,8.23
118470,4.21
118471,13.3
118472,10.61
118473,8.43
118474,9.53
118475,10.78
118476,11.89
118477,10.48
118478,8.39
118479,9.17
118480,10.61
118481,9.82
118482,6.63
118483,8.93
118484,7.5
118485,11.82
118486,6.44
118487,10.49
118488,11.56
118489,6.47
118490,10.23
118491,14.07
118492,11.67
118493,9.64
118494,9.42
118495,8.04
118496,10.46
118497,5.5
118498,9.52
118499,12.89
118500,8.88
118501,7.05
118502,9.48
118503,10.47
118504,10.92
118505,10.69
118506,10.21
118507,6.63
118508,8.8
118509,9.88
118510,9.07
118511,11.11
118512,8.71
118513,12.25
118514,6.94
118515,9.9
118516,9.5
118517,15.65
118518,11.56
118519,10.75
118520,6.6
118521,15.24
118522,10.96
118523,4.35
118524,8.79
118525,10.87
118526,11.73
118527,10.6
118528,10.44
118529,12.07
118530,13.2
118531,10.23
118532,10.5
118533,8.7
118534,10.74
118535,10.45
118536,11.73
118537,10.4
118538,10.41
118539,11.0
118540,11.66
118541,10.02
118542,11.47
118543,13.74
118544,8.35
118545,10.15
118546,13.83
118547,7.75
118548,14.64
118549,13.1
118550,9.64
118551,13.11
118552,10.44
118553,9.39
118554,6.24
118555,9.46
118556,11.11
118557,7.38
118558,11.03
118559,6.43
118560,7.37
118561,10.35
118562,11.66
118563,13.34
118564,10.49
118565,7.09
118566,6.09
118567,7.98
118568,11.51
118569,10.25
118570,10.9
118571,9.91
118572,11.61
118573,10.97
118574,9.88
118575,10.34
118576,9.16
118577,11.68
118578,12.15
118579,6.08
118580,9.91
118581,11.9
118582,7.73
118583,11.79
118584,9.2
118585,10.21
118586,11.55
118587,12.59
118588,7.04
118589,8.89
118590,13.74
118591,10.88
118592,11.18
118593,6.65
118594,11.02
118595,10.44
118596,8.48
118597,8.59
118598,9.94
118599,9.59
118600,8.8
118601,10.61
118602,11.83
118603,10.49
118604,9.46
118605,11.28
118606,9.43
118607,9.87
118608,10.16
118609,11.66
118610,12.22
118611,7.5
118612,4.39
118613,7.05
118614,10.83
118615,11.01
118616,11.9
118617,9.44
118618,10.36
118619,7.9
118620,10.59
118621,12.42
118622,8.96
118623,8.08
118624,9.89
118625,10.02
118626,12.8
118627,4.42
118628,7.92
118629,7.51
118630,10.68
118631,8.15
118632,8.86
118633,7.73
118634,8.97
118635,12.77
118636,9.44
118637,9.48
118638,11.14
118639,9.61
118640,5.03
118641,9.98
118642,13.74
118643,10.88
118644,7.91
118645,12.62
118646,9.91
118647,9.86
118648,9.4
118649,10.74
118650,7.26
118651,5.25
118652,6.15
118653,10.91
118654,10.71
118655,9.5
118656,10.85
118657,7.94
118658,8.9
118659,6.88
118660,12.24
118661,12.26
118662,9.47
118663,9.93
118664,14.4
118665,11.03
118666,12.81
118667,8.1
118668,9.11
118669,6.86
118670,10.86
118671,10.5
118672,11.03
118673,10.84
118674,12.43
118675,7.43
118676,10.45
118677,12.51
118678,13.79
118679,7.96
118680,10.88
118681,10.78
118682,11.35
118683,11.85
118684,8.99
118685,9.34
118686,12.48
118687,9.16
118688,11.02
118689,8.63
118690,7.47
118691,10.19
118692,11.66
118693,7.07
118694,8.43
118695,9.92
118696,11.95
118697,9.82
118698,9.23
118699,11.71
118700,7.48
118701,10.65
118702,9.97
118703,7.24
118704,9.38
118705,10.98
118706,10.7
118707,10.59
118708,9.52
118709,6.61
118710,12.35
118711,7.61
118712,12.19
118713,10.71
118714,12.12
118715,10.86
118716,8.64
118717,6.42
118718,10.62
118719,5.51
118720,11.34
118721,4.81
118722,6.84
118723,5.4
118724,12.93
118725,7.55
118726,11.14
118727,5.21
118728,10.65
118729,8.57
118730,7.4
118731,13.41
118732,8.67
118733,6.32
118734,11.63
118735,7.6
118736,9.11
118737,10.21
118738,11.24
118739,10.21
118740,10.75
118741,13.98
118742,12.23
118743,6.27
118744,12.7
118745,7.06
118746,6.82
118747,6.46
118748,7.77
118749,11.92
118750,10.22
118751,10.7
118752,10.97
118753,9.57
118754,7.88
118755,7.55
118756,7.86
118757,11.78
118758,10.73
118759,10.85
118760,11.03
118761,9.42
118762,11.75
118763,11.04
118764,9.17
118765,10.49
118766,10.53
118767,9.54
118768,11.51
118769,14.17
118770,13.59
118771,9.48
118772,7.82
118773,10.96
118774,11.19
118775,9.16
118776,8.99
118777,10.48
118778,14.01
118779,6.27
118780,10.91
118781,10.27
118782,9.87
118783,10.46
118784,7.34
118785,6.45
118786,13.09
118787,8.73
118788,7.02
118789,10.11
118790,9.87
118791,10.95
118792,10.03
118793,9.89
118794,6.89
118795,9.9
118796,9.07
118797,5.72
118798,10.91
118799,9.46
118800,8.1
118801,9.35
118802,8.01
118803,9.29
118804,5.67
118805,13.76
118806,10.94
118807,10.22
118808,9.92
118809,11.55
118810,10.66
118811,11.3
118812,11.89
118813,10.48
118814,9.46
118815,10.19
118816,10.88
118817,10.15
118818,11.19
118819,11.78
118820,7.98
118821,8.07
118822,15.56
118823,12.55
118824,12.7
118825,7.89
118826,12.82
118827,4.17
118828,10.89
118829,12.23
118830,11.93
118831,9.62
118832,10.93
118833,9.95
118834,7.63
118835,8.52
118836,7.97
118837,10.6
118838,10.8
118839,10.34
118840,9.94
118841,8.11
118842,8.64
118843,10.79
118844,8.39
118845,10.66
118846,9.77
118847,14.29
118848,4.44
118849,6.87
118850,9.92
118851,10.91
118852,10.66
118853,11.66
118854,12.31
118855,12.65
118856,9.55
118857,5.39
118858,12.17
118859,8.62
118860,12.98
118861,14.12
118862,11.32
118863,10.38
118864,8.67
118865,9.95
118866,6.49
118867,11.25
118868,11.55
118869,9.34
118870,6.53
118871,9.91
118872,10.4
118873,9.94
118874,7.92
118875,9.3
118876,12.38
118877,8.26
118878,12.65
118879,6.45
118880,9.93
118881,8.17
118882,6.64
118883,10.97
118884,9.67
118885,11.07
118886,4.81
118887,9.99
118888,10.75
118889,11.11
118890,6.93
118891,10.41
118892,8.53
118893,12.01
118894,8.93
118895,9.83
118896,10.38
118897,10.47
118898,11.53
118899,10.89
118900,13.09
118901,8.34
118902,9.05
118903,11.51
118904,8.73
118905,10.82
118906,8.42
118907,9.28
118908,8.65
118909,7.22
118910,9.63
118911,7.8
118912,13.1
118913,10.08
118914,7.49
118915,10.72
118916,9.24
118917,13.53
118918,11.03
118919,4.48
118920,7.47
118921,8.06
118922,9.77
118923,11.59
118924,11.7
118925,4.09
118926,9.51
118927,6.2
118928,11.13
118929,12.07
118930,10.92
118931,9.74
118932,13.33
118933,8.86
118934,9.55
118935,11.62
118936,8.74
118937,9.54
118938,11.58
118939,6.61
118940,6.86
118941,10.37
118942,7.25
118943,10.46
118944,12.23
118945,8.95
118946,9.51
118947,6.54
118948,15.51
118949,10.2
118950,10.99
118951,8.26
118952,6.12
118953,10.12
118954,10.5
118955,9.47
118956,10.53
118957,9.06
118958,9.44
118959,8.55
118960,9.32
118961,9.98
118962,7.5
118963,9.36
118964,10.64
118965,9.92
118966,12.23
118967,10.02
118968,6.52
118969,13.22
118970,6.53
118971,11.93
118972,10.85
118973,10.8
118974,6.63
118975,9.66
118976,6.51
118977,7.99
118978,11.94
118979,10.71
118980,9.57
118981,10.36
118982,14.04
118983,10.56
118984,9.99
118985,10.41
118986,9.5
118987,8.34
118988,10.84
118989,11.13
118990,7.93
118991,8.96
118992,5.58
118993,10.47
118994,9.51
118995,9.42
118996,8.02
118997,6.15
118998,6.89
118999,9.72
119000,9.45
119001,10.52
119002,13.91
119003,8.79
119004,11.91
119005,8.62
119006,12.06
119007,5.76
119008,10.54
119009,10.71
119010,7.88
119011,9.99
119012,9.69
119013,11.29
119014,6.59
119015,11.71
119016,4.65
119017,10.61
119018,5.48
119019,7.21
119020,6.82
119021,9.74
119022,9.96
119023,11.76
119024,9.63
119025,9.98
119026,10.78
119027,9.08
119028,6.64
119029,10.84
119030,10.61
119031,9.42
119032,10.58
119033,13.38
119034,12.08
119035,8.53
119036,9.45
119037,7.56
119038,5.68
119039,11.03
119040,5.65
119041,11.11
119042,11.96
119043,10.69
119044,9.46
119045,10.54
119046,8.62
119047,10.91
119048,15.52
119049,12.94
119050,11.71
119051,9.3
119052,12.65
119053,8.05
119054,5.48
119055,14.23
119056,9.92
119057,9.28
119058,14.16
119059,13.24
119060,10.91
119061,11.95
119062,10.02
119063,13.02
119064,10.66
119065,6.02
119066,9.08
119067,12.1
119068,10.6
119069,11.81
119070,12.02
119071,11.77
119072,11.97
119073,8.93
119074,8.74
119075,5.03
119076,8.78
119077,8.62
119078,6.38
119079,11.8
119080,9.39
119081,9.05
119082,11.14
119083,10.36
119084,6.25
119085,6.63
119086,10.72
119087,11.59
119088,13.47
119089,12.16
119090,14.6
119091,9.49
119092,8.18
119093,8.68
119094,12.41
119095,12.76
119096,4.27
119097,6.97
119098,11.39
119099,6.47
119100,13.46
119101,6.83
119102,12.89
119103,9.76
119104,12.49
119105,10.84
119106,8.37
119107,12.23
119108,11.76
119109,6.44
119110,11.6
119111,10.42
119112,7.75
119113,9.9
119114,9.52
119115,6.67
119116,9.28
119117,11.76
119118,12.1
119119,5.78
119120,7.97
119121,10.93
119122,12.42
119123,5.62
119124,7.93
119125,5.11
119126,13.37
119127,7.78
119128,12.27
119129,9.73
119130,7.68
119131,10.9
119132,10.6
119133,10.07
119134,9.39
119135,10.23
119136,7.32
119137,10.98
119138,10.32
119139,9.06
119140,8.61
119141,9.53
119142,10.49
119143,10.95
119144,13.88
119145,9.15
119146,6.64
119147,8.83
119148,9.86
119149,6.4
119150,10.33
119151,6.9
119152,9.31
119153,9.45
119154,9.99
119155,5.97
119156,6.41
119157,7.74
119158,9.17
119159,6.99
119160,5.91
119161,9.85
119162,10.23
119163,9.17
119164,10.85
119165,8.82
119166,9.5
119167,12.13
119168,12.51
119169,11.65
119170,9.94
119171,4.31
119172,12.41
119173,4.05
119174,9.74
119175,10.76
119176,12.7
119177,11.03
119178,5.06
119179,9.55
119180,11.54
119181,9.47
119182,10.26
119183,11.85
119184,9.97
119185,10.25
119186,8.07
119187,9.75
119188,6.21
119189,8.67
119190,5.16
119191,11.26
119192,13.07
119193,9.7
119194,7.12
119195,9.98
119196,13.81
119197,11.17
119198,7.86
119199,10.11
119200,8.98
119201,10.85
119202,14.41
119203,4.06
119204,9.85
119205,5.0
119206,11.08
119207,12.5
119208,9.53
119209,11.14
119210,8.92
119211,7.97
119212,9.26
119213,8.64
119214,9.34
119215,10.76
119216,7.89
119217,13.16
119218,7.92
119219,10.52
119220,10.04
119221,6.89
119222,8.8
119223,12.66
119224,5.85
119225,12.59
119226,10.97
119227,8.41
119228,7.97
119229,10.51
119230,9.2
119231,11.08
119232,10.89
119233,9.68
119234,7.82
119235,10.76
119236,10.77
119237,11.58
119238,6.39
119239,10.64
119240,6.92
119241,9.23
119242,10.36
119243,9.68
119244,7.76
119245,9.42
119246,11.91
119247,7.13
119248,9.74
119249,11.54
119250,10.39
119251,7.84
119252,13.03
119253,9.96
119254,8.75
119255,13.42
119256,9.85
119257,11.06
119258,11.67
119259,7.25
119260,11.16
119261,11.57
119262,9.49
119263,6.58
119264,8.89
119265,15.66
119266,8.23
119267,11.38
119268,8.98
119269,11.71
119270,7.37
119271,10.38
119272,10.82
119273,11.09
119274,9.88
119275,6.12
119276,10.76
119277,6.87
119278,11.66
119279,7.96
119280,14.56
119281,8.81
119282,8.25
119283,5.78
119284,11.07
119285,7.89
119286,9.28
119287,7.95
119288,6.19
119289,7.05
119290,9.47
119291,11.83
119292,11.36
119293,10.88
119294,12.65
119295,10.38
119296,11.09
119297,13.06
119298,11.62
119299,7.64
119300,4.88
119301,8.46
119302,7.58
119303,12.23
119304,8.29
119305,8.67
119306,12.28
119307,13.99
119308,8.9
119309,9.45
119310,8.1
119311,13.59
119312,13.16
119313,9.62
119314,9.56
119315,11.54
119316,10.42
119317,11.96
119318,7.21
119319,11.39
119320,10.4
119321,9.57
119322,15.57
119323,4.51
119324,10.94
119325,8.88
119326,11.93
119327,6.61
119328,7.42
119329,9.74
119330,11.03
119331,9.98
119332,14.16
119333,9.41
119334,5.87
119335,9.04
119336,14.42
119337,11.72
119338,10.31
119339,9.24
119340,7.89
119341,12.55
119342,9.28
119343,9.41
119344,9.78
119345,10.16
119346,4.07
119347,10.66
119348,11.57
119349,9.31
119350,11.75
119351,10.67
119352,10.46
119353,12.5
119354,10.5
119355,10.78
119356,7.59
119357,8.9
119358,7.39
119359,10.66
119360,11.78
119361,8.59
119362,14.22
119363,8.11
119364,7.2
119365,13.51
119366,8.84
119367,11.63
119368,15.24
119369,9.88
119370,11.12
119371,7.91
119372,9.41
119373,10.77
119374,6.53
119375,11.75
119376,13.38
119377,5.65
119378,11.55
119379,9.3
119380,10.45
119381,9.3
119382,9.84
119383,11.79
119384,11.26
119385,11.38
119386,7.85
119387,10.71
119388,5.6
119389,9.13
119390,7.91
